portfolio,date,net_return,gross_return,tc_cost,turnover,n_stocks
top_n_50,2023-01-31,0.07253726277389828,0.07265726277389828,0.00012,0.12,50
top_n_50,2023-02-28,-0.020853796103682733,-0.020733796103682735,0.00012,0.12,49
top_n_50,2023-03-31,-0.01617784772262394,-0.01609784772262394,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2023-04-30,-0.007059250227242055,-0.006819250227242055,0.00024,0.24,49
top_n_50,2023-05-31,-0.00924155031691253,-0.00906155031691253,0.00018000000000000007,0.18000000000000005,48
top_n_50,2023-06-30,0.13016670196096625,0.13038670196096624,0.00021999999999999998,0.21999999999999997,50
top_n_50,2023-07-31,0.08252259607827045,0.08260259607827045,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2023-08-31,-0.02314599020476881,-0.023025990204768813,0.00012,0.12,49
top_n_50,2023-09-30,-0.03332953699926631,-0.03308953699926631,0.00024,0.24,49
top_n_50,2023-10-31,-0.04194242870774746,-0.04182242870774746,0.00012,0.12,50
top_n_50,2023-11-30,0.10069213877269137,0.10075213877269137,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2023-12-31,0.08316428200060923,0.08340428200060923,0.00024,0.24,50
top_n_50,2024-01-31,0.03334358181584951,0.03346358181584951,0.00012,0.12,49
top_n_50,2024-02-29,0.09545356280149346,0.09555356280149346,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2024-03-31,0.0735675373670085,0.0738075373670085,0.00024,0.24,50
top_n_50,2024-04-30,-0.04353150969272297,-0.043471509692722975,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2024-05-31,0.08093422955868751,0.08099422955868751,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2024-06-30,0.016432889566358043,0.016672889566358044,0.00024,0.24,50
top_n_50,2024-07-31,0.026850304506810772,0.027010304506810773,0.00016000000000000004,0.16000000000000003,50
top_n_50,2024-08-31,0.0035496810581219116,0.0036696810581219115,0.00012,0.12,49
top_n_50,2024-09-30,0.038407390567212846,0.038627390567212844,0.00021999999999999998,0.21999999999999997,49
top_n_50,2024-10-31,0.008693288166510176,0.008933288166510176,0.00024,0.24,50
top_n_50,2024-11-30,0.11233438622061663,0.11243438622061663,9.999999999999998e-05,0.09999999999999998,48
top_n_50,2024-12-31,-0.05809049136067059,-0.05773049136067059,0.00035999999999999997,0.36,48
top_n_50,2025-01-31,0.02499208398510622,0.02517208398510622,0.00018000000000000007,0.18000000000000005,50
top_n_50,2025-02-28,-0.017439466239778587,-0.017359466239778586,7.999999999999997e-05,0.07999999999999996,49
top_n_50,2025-03-31,-0.013653157531491197,-0.013513157531491198,0.00014000000000000001,0.14,49
top_n_50,2025-04-30,0.012947518748252274,0.013347518748252274,0.0004,0.4,50
top_n_50,2025-05-31,0.0999871009289711,0.1001271009289711,0.00014000000000000001,0.14,50
top_n_50,2025-06-30,-0.003575362669890727,-0.003335362669890727,0.00024,0.24,50
top_n_50,2025-07-31,0.02891859935603471,0.029098599356034708,0.00018000000000000007,0.18000000000000005,50
top_n_50,2025-08-31,0.07604535318722953,0.07616535318722953,0.00012,0.12,50
top_n_50,2025-09-30,0.043153418947098024,0.043453418947098026,0.0003000000000000001,0.30000000000000004,50
top_n_50,2025-10-31,-0.006005867188766976,-0.005825867188766975,0.00018000000000000007,0.18000000000000005,50
top_n_50,2025-11-30,0.048870285152192515,0.04899028515219252,0.00012,0.12,49
top_n_50,2025-12-31,-0.002312156282801878,-0.0019321562828018778,0.00038,0.38,50
top_n_50,2026-01-31,0.0526474284259838,0.0528474284259838,0.00019999999999999996,0.19999999999999996,50
top_n_50,2026-02-28,0.06892756338821678,0.06902756338821678,9.999999999999998e-05,0.09999999999999998,49
top_n_50,2026-03-31,-0.05381564497420134,-0.05369564497420134,0.00012,0.12,50
top_n_50,2026-04-30,0.11690145318235677,0.11730145318235677,0.0004,0.4,50
top_n_50,2026-05-31,0.021305628166599002,0.021505628166599,0.00019999999999999996,0.19999999999999996,50
top_n_25,2005-04-30,-0.09749749821300924,-0.09649749821300924,0.001,1.0,1
top_n_25,2005-05-31,-0.007120253164557,-0.007120253164557,0.0,0.0,1
top_n_25,2005-06-30,0.08764940239043817,0.08764940239043817,0.0,0.0,1
top_n_25,2005-07-31,0.01732123896661336,0.017821238966613362,0.0005,0.5,2
top_n_25,2005-08-31,0.06253945279013218,0.06253945279013218,0.0,0.0,2
top_n_25,2005-09-30,0.18483500179402035,0.18483500179402035,0.0,0.0,2
top_n_25,2005-10-31,-0.09155438778629144,-0.09155438778629144,0.0,0.0,2
top_n_25,2005-11-30,0.08432330551895773,0.08432330551895773,0.0,0.0,2
top_n_25,2005-12-31,0.10906014556863985,0.10906014556863985,0.0,0.0,2
top_n_25,2006-01-31,0.258961894762783,0.258961894762783,0.0,0.0,2
top_n_25,2006-02-28,-0.06973178327358481,-0.06973178327358481,0.0,0.0,2
top_n_25,2006-03-31,0.051792161329919706,0.051792161329919706,0.0,0.0,2
top_n_25,2006-04-30,0.018393384962941607,0.019193384962941606,0.0008,0.8,10
top_n_25,2006-05-31,-0.07306389439675874,-0.07283312516598951,0.00023076923076923076,0.23076923076923073,13
top_n_25,2006-06-30,-0.004502593951038813,-0.004121641570086432,0.00038095238095238096,0.38095238095238093,20
top_n_25,2006-07-31,-0.03821885573329321,-0.03765885573329321,0.0005600000000000001,0.56,25
top_n_25,2006-08-31,0.03819191917074116,0.03839191917074116,0.00019999999999999996,0.19999999999999996,23
top_n_25,2006-09-30,0.039346183596213044,0.03954618359621304,0.00019999999999999996,0.19999999999999996,24
top_n_25,2006-10-31,0.05708406224059573,0.057484062240595726,0.0004,0.4,25
top_n_25,2006-11-30,0.032507992141596165,0.032707992141596164,0.00019999999999999996,0.19999999999999996,25
top_n_25,2006-12-31,-0.009449994388596249,-0.009369994388596248,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2007-01-31,0.040017455942502694,0.04073745594250269,0.0007199999999999999,0.72,25
top_n_25,2007-02-28,-0.009742754401838588,-0.009702754401838588,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2007-03-31,0.026480505683931562,0.02652050568393156,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2007-04-30,0.039754971286601146,0.039794971286601144,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2007-05-31,0.07873486756032924,0.07877486756032924,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2007-06-30,-0.010852761887404324,-0.010532761887404325,0.0003199999999999999,0.31999999999999995,25
top_n_25,2007-07-31,-0.03068904891869591,-0.030649048918695913,4.000000000000004e-05,0.040000000000000036,24
top_n_25,2007-08-31,0.011600277564689489,0.011640277564689489,4.000000000000004e-05,0.040000000000000036,24
top_n_25,2007-09-30,0.03122483343789797,0.03138483343789797,0.00016000000000000004,0.16000000000000003,25
top_n_25,2007-10-31,0.034382663473517656,0.034422663473517655,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2007-11-30,-0.0664201474968234,-0.0663801474968234,4.000000000000004e-05,0.040000000000000036,24
top_n_25,2007-12-31,0.007100989937767191,0.007300989937767191,0.00019999999999999996,0.19999999999999996,24
top_n_25,2008-01-31,-0.031610207036613325,-0.03149020703661332,0.00012,0.12,25
top_n_25,2008-02-29,0.03851337167442243,0.038633371674422434,0.00012,0.12,25
top_n_25,2008-03-31,-0.02106582368141307,-0.02078582368141307,0.00028000000000000003,0.28,23
top_n_25,2008-04-30,0.04943176753704542,0.04959176753704542,0.00016000000000000004,0.16000000000000003,23
top_n_25,2008-05-31,0.027886957492678673,0.02808695749267867,0.00019999999999999996,0.19999999999999996,25
top_n_25,2008-06-30,-0.05099886034566239,-0.05075886034566239,0.00024,0.24,21
top_n_25,2008-07-31,-0.03701091709240966,-0.03681091709240966,0.00019999999999999996,0.19999999999999996,24
top_n_25,2008-08-31,-0.0011817541397410778,-0.0010217541397410778,0.00016000000000000004,0.16000000000000003,25
top_n_25,2008-09-30,-0.15422168228887678,-0.15386168228887678,0.00035999999999999997,0.36,20
top_n_25,2008-10-31,-0.23659787386687758,-0.2362778738668776,0.0003199999999999999,0.31999999999999995,21
top_n_25,2008-11-30,-0.092870654059371,-0.09247065405937101,0.0004,0.4,23
top_n_25,2008-12-31,0.0678829312845335,0.06808293128453351,0.00019999999999999996,0.19999999999999996,25
top_n_25,2009-01-31,-0.05055463129909089,-0.050394631299090886,0.00016000000000000004,0.16000000000000003,24
top_n_25,2009-02-28,-0.07882363405375649,-0.07862363405375648,0.00019999999999999996,0.19999999999999996,24
top_n_25,2009-03-31,0.11463834512505115,0.11471834512505115,7.999999999999997e-05,0.07999999999999996,24
top_n_25,2009-04-30,0.05909581390869282,0.05957581390869282,0.00048,0.48,25
top_n_25,2009-05-31,0.024419368292840277,0.024579368292840277,0.00016000000000000004,0.16000000000000003,25
top_n_25,2009-06-30,0.03666158173790822,0.03706158173790822,0.0004,0.4,22
top_n_25,2009-07-31,0.06343517818582735,0.06367517818582735,0.00024,0.24,25
top_n_25,2009-08-31,0.02790526021532135,0.028185260215321348,0.00028000000000000003,0.28,25
top_n_25,2009-09-30,0.042720545838755085,0.042880545838755085,0.00016000000000000004,0.16000000000000003,25
top_n_25,2009-10-31,-0.0334853754802402,-0.0332053754802402,0.00028000000000000003,0.28,24
top_n_25,2009-11-30,0.06751750691713566,0.06783750691713566,0.0003199999999999999,0.31999999999999995,25
top_n_25,2009-12-31,0.029373293841798587,0.029613293841798588,0.00024,0.24,25
top_n_25,2010-01-31,-0.028649522949945848,-0.028489522949945847,0.00016000000000000004,0.16000000000000003,24
top_n_25,2010-02-28,0.018907321354901994,0.019027321354901993,0.00012,0.12,25
top_n_25,2010-03-31,0.08495226033556252,0.08511226033556252,0.00016000000000000004,0.16000000000000003,25
top_n_25,2010-04-30,0.04585478223240692,0.04633478223240692,0.00048,0.48,25
top_n_25,2010-05-31,-0.09753556092889788,-0.09745556092889789,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2010-06-30,-0.07699449147210741,-0.0767944914721074,0.00019999999999999996,0.19999999999999996,25
top_n_25,2010-07-31,0.0679402995832024,0.0680602995832024,0.00012,0.12,25
top_n_25,2010-08-31,-0.0802424506395401,-0.0801624506395401,7.999999999999997e-05,0.07999999999999996,23
top_n_25,2010-09-30,0.1252251020621024,0.1254651020621024,0.00024,0.24,25
top_n_25,2010-10-31,0.06285335681435049,0.06293335681435049,7.999999999999997e-05,0.07999999999999996,24
top_n_25,2010-11-30,0.004534394412823178,0.004734394412823178,0.00019999999999999996,0.19999999999999996,25
top_n_25,2010-12-31,0.06275538154840234,0.06307538154840234,0.0003199999999999999,0.31999999999999995,25
top_n_25,2011-01-31,0.04496171348531867,0.04512171348531867,0.00016000000000000004,0.16000000000000003,25
top_n_25,2011-02-28,0.046943090848532903,0.047063090848532906,0.00012,0.12,25
top_n_25,2011-03-31,0.04037872207154441,0.040458722071544405,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2011-04-30,0.02228137127930695,0.02268137127930695,0.0004,0.4,25
top_n_25,2011-05-31,-0.0022362111737938535,-0.0021562111737938538,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2011-06-30,-0.0034093935532332285,-0.0032493935532332285,0.00016000000000000004,0.16000000000000003,25
top_n_25,2011-07-31,0.004795428624436894,0.004955428624436894,0.00016000000000000004,0.16000000000000003,23
top_n_25,2011-08-31,-0.03177998852230907,-0.03165998852230907,0.00012,0.12,23
top_n_25,2011-09-30,-0.14946973434558977,-0.14902973434558978,0.00043999999999999996,0.43999999999999995,22
top_n_25,2011-10-31,0.16996996991253313,0.17016996991253314,0.00019999999999999996,0.19999999999999996,25
top_n_25,2011-11-30,-0.014012936439246493,-0.013812936439246493,0.00019999999999999996,0.19999999999999996,23
top_n_25,2011-12-31,0.008866177950915571,0.00922617795091557,0.00035999999999999997,0.36,24
top_n_25,2012-01-31,0.09470017232762251,0.0948601723276225,0.00016000000000000004,0.16000000000000003,25
top_n_25,2012-02-29,0.05188270884669754,0.05200270884669754,0.00012,0.12,25
top_n_25,2012-03-31,0.03434526846716025,0.034665268467160254,0.0003199999999999999,0.31999999999999995,24
top_n_25,2012-04-30,0.014390507083767759,0.014470507083767759,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2012-05-31,-0.0772744885153891,-0.0771544885153891,0.00012,0.12,24
top_n_25,2012-06-30,0.02941725548432134,0.02965725548432134,0.00024,0.24,25
top_n_25,2012-07-31,0.028553585928433156,0.028793585928433157,0.00024,0.24,24
top_n_25,2012-08-31,0.01471560947170364,0.014915609471703641,0.00019999999999999996,0.19999999999999996,25
top_n_25,2012-09-30,0.022003069438994945,0.022163069438994945,0.00016000000000000004,0.16000000000000003,24
top_n_25,2012-10-31,-0.02210304432203026,-0.02194304432203026,0.00016000000000000004,0.16000000000000003,24
top_n_25,2012-11-30,0.02728947132277958,0.02752947132277958,0.00024,0.24,25
top_n_25,2012-12-31,0.03481308572401305,0.03505308572401305,0.00024,0.24,24
top_n_25,2013-01-31,0.08150822766630723,0.08162822766630723,0.00012,0.12,25
top_n_25,2013-02-28,0.00725121127895263,0.007451211278952629,0.00019999999999999996,0.19999999999999996,25
top_n_25,2013-03-31,0.04865440173239943,0.048774401732399435,0.00012,0.12,24
top_n_25,2013-04-30,0.00473840747605188,0.00513840747605188,0.0004,0.4,25
top_n_25,2013-05-31,0.03659475166793727,0.03671475166793727,0.00012,0.12,24
top_n_25,2013-06-30,-0.004226368982776833,-0.0039463689827768334,0.00028000000000000003,0.28,24
top_n_25,2013-07-31,0.0388139163470972,0.038933916347097204,0.00012,0.12,25
top_n_25,2013-08-31,-0.02574817293823234,-0.02566817293823234,7.999999999999997e-05,0.07999999999999996,23
top_n_25,2013-09-30,0.05302808919546697,0.05326808919546697,0.00024,0.24,24
top_n_25,2013-10-31,0.039254524829577024,0.039414524829577025,0.00016000000000000004,0.16000000000000003,25
top_n_25,2013-11-30,0.04243916081841529,0.04251916081841529,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2013-12-31,0.05812231772545602,0.05832231772545602,0.00019999999999999996,0.19999999999999996,25
top_n_25,2014-01-31,-0.0030969541376207064,-0.002856954137620706,0.00024,0.24,24
top_n_25,2014-02-28,0.0705702797488591,0.0706902797488591,0.00012,0.12,24
top_n_25,2014-03-31,-0.0022772057015000126,-0.0021172057015000126,0.00016000000000000004,0.16000000000000003,24
top_n_25,2014-04-30,-0.012418012730238522,-0.012258012730238521,0.00016000000000000004,0.16000000000000003,25
top_n_25,2014-05-31,0.03780612173603563,0.03788612173603563,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2014-06-30,0.03811638631223111,0.038396386312231114,0.00028000000000000003,0.28,24
top_n_25,2014-07-31,-0.01853457199981838,-0.018334571999818382,0.00019999999999999996,0.19999999999999996,25
top_n_25,2014-08-31,0.07360394056568517,0.07364394056568517,4.000000000000004e-05,0.040000000000000036,24
top_n_25,2014-09-30,-0.019984014408914442,-0.01966401440891444,0.0003199999999999999,0.31999999999999995,24
top_n_25,2014-10-31,0.05186368330538597,0.052103683305385964,0.00024,0.24,25
top_n_25,2014-11-30,0.03181019042329619,0.031930190423296194,0.00012,0.12,25
top_n_25,2014-12-31,-0.004332949249326354,-0.004092949249326354,0.00024,0.24,24
top_n_25,2015-01-31,0.015208439503725316,0.015288439503725316,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2015-02-28,0.05270298974738073,0.052822989747380734,0.00012,0.12,25
top_n_25,2015-03-31,-0.011634482050603334,-0.011514482050603334,0.00012,0.12,25
top_n_25,2015-04-30,0.0027480214928849206,0.0030280214928849205,0.00028000000000000003,0.28,25
top_n_25,2015-05-31,0.05077759773071166,0.05093759773071166,0.00016000000000000004,0.16000000000000003,25
top_n_25,2015-06-30,-0.005014049055721878,-0.004694049055721878,0.0003199999999999999,0.31999999999999995,25
top_n_25,2015-07-31,0.02988287059852488,0.03004287059852488,0.00016000000000000004,0.16000000000000003,25
top_n_25,2015-08-31,-0.04869412879406729,-0.048574128794067285,0.00012,0.12,24
top_n_25,2015-09-30,-0.018486117108866388,-0.01812611710886639,0.00035999999999999997,0.36,24
top_n_25,2015-10-31,0.07931957407770558,0.07939957407770558,7.999999999999997e-05,0.07999999999999996,24
top_n_25,2015-11-30,0.007892082159999734,0.008052082159999734,0.00016000000000000004,0.16000000000000003,25
top_n_25,2015-12-31,-0.023214682861344232,-0.022974682861344232,0.00024,0.24,25
top_n_25,2016-01-31,-0.056367352706420175,-0.05628735270642018,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2016-02-29,0.010899657917969536,0.011019657917969536,0.00012,0.12,24
top_n_25,2016-03-31,0.06391379322335053,0.06423379322335053,0.0003199999999999999,0.31999999999999995,25
top_n_25,2016-04-30,-0.034488894677543874,-0.03436889467754387,0.00012,0.12,25
top_n_25,2016-05-31,0.01960205298439204,0.019722052984392037,0.00012,0.12,25
top_n_25,2016-06-30,-0.009235677431475452,-0.009035677431475451,0.00019999999999999996,0.19999999999999996,25
top_n_25,2016-07-31,0.038145226144741216,0.03822522614474121,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2016-08-31,0.013840352305827938,0.013960352305827938,0.00012,0.12,23
top_n_25,2016-09-30,-0.005371010685826824,-0.005051010685826824,0.0003199999999999999,0.31999999999999995,25
top_n_25,2016-10-31,-0.020180229113345192,-0.020060229113345193,0.00012,0.12,25
top_n_25,2016-11-30,0.052561051698671264,0.052721051698671265,0.00016000000000000004,0.16000000000000003,25
top_n_25,2016-12-31,0.006450664335623367,0.006770664335623367,0.0003199999999999999,0.31999999999999995,25
top_n_25,2017-01-31,0.04285638459637917,0.04305638459637917,0.00019999999999999996,0.19999999999999996,25
top_n_25,2017-02-28,0.05536260858837736,0.05544260858837736,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2017-03-31,0.016731354211276885,0.016851354211276884,0.00012,0.12,25
top_n_25,2017-04-30,0.01111470948170602,0.011434709481706018,0.0003199999999999999,0.31999999999999995,24
top_n_25,2017-05-31,0.010836734236846262,0.010996734236846262,0.00016000000000000004,0.16000000000000003,25
top_n_25,2017-06-30,-0.0041395232985850456,-0.0036595232985850456,0.00048,0.48,25
top_n_25,2017-07-31,0.04771560280776883,0.047755602807768825,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2017-08-31,0.013955091142797195,0.014035091142797195,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2017-09-30,0.03209285879241779,0.032372858792417795,0.00028000000000000003,0.28,25
top_n_25,2017-10-31,0.021995418780071035,0.022115418780071033,0.00012,0.12,23
top_n_25,2017-11-30,0.02168981810115716,0.02176981810115716,7.999999999999997e-05,0.07999999999999996,24
top_n_25,2017-12-31,0.007904176236138764,0.008304176236138763,0.0004,0.4,25
top_n_25,2018-01-31,0.06530151816726745,0.06542151816726745,0.00012,0.12,25
top_n_25,2018-02-28,-0.05874838146628636,-0.05858838146628636,0.00016000000000000004,0.16000000000000003,25
top_n_25,2018-03-31,-0.001862096514138325,-0.0017420965141383248,0.00012,0.12,25
top_n_25,2018-04-30,-0.0008433497196463466,-0.0005233497196463466,0.0003199999999999999,0.31999999999999995,25
top_n_25,2018-05-31,0.02885709917726281,0.02893709917726281,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2018-06-30,-0.009577723812891148,-0.009377723812891148,0.00019999999999999996,0.19999999999999996,25
top_n_25,2018-07-31,0.03498310340976238,0.03514310340976238,0.00016000000000000004,0.16000000000000003,25
top_n_25,2018-08-31,0.04038844535568115,0.040548445355681154,0.00016000000000000004,0.16000000000000003,25
top_n_25,2018-09-30,0.02775547966464365,0.02791547966464365,0.00016000000000000004,0.16000000000000003,25
top_n_25,2018-10-31,-0.1265034223702145,-0.1263834223702145,0.00012,0.12,25
top_n_25,2018-11-30,0.044107694929959675,0.04414769492995967,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2018-12-31,-0.07631121171301793,-0.07599121171301793,0.0003199999999999999,0.31999999999999995,25
top_n_25,2019-01-31,0.12453474903492334,0.12461474903492334,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2019-02-28,0.06155237247758499,0.06163237247758499,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2019-03-31,-0.005240395625721122,-0.005240395625721122,0.0,0.0,25
top_n_25,2019-04-30,0.02497914973690151,0.02541914973690151,0.00043999999999999996,0.43999999999999995,25
top_n_25,2019-05-31,-0.04747591324551377,-0.04735591324551377,0.00012,0.12,24
top_n_25,2019-06-30,0.09133890945661678,0.09177890945661678,0.00043999999999999996,0.43999999999999995,25
top_n_25,2019-07-31,0.03262753183221834,0.032867531832218334,0.00024,0.24,24
top_n_25,2019-08-31,-0.04442334390893807,-0.044303343908938066,0.00012,0.12,25
top_n_25,2019-09-30,-0.012141048960752186,-0.011861048960752185,0.00028000000000000003,0.28,24
top_n_25,2019-10-31,0.04775739571895745,0.04787739571895745,0.00012,0.12,25
top_n_25,2019-11-30,0.10401249950621555,0.10417249950621554,0.00016000000000000004,0.16000000000000003,24
top_n_25,2019-12-31,0.022356800029078187,0.022636800029078186,0.00028000000000000003,0.28,25
top_n_25,2020-01-31,-0.007342518670910487,-0.007262518670910487,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2020-02-29,-0.04535241348302144,-0.04527241348302145,7.999999999999997e-05,0.07999999999999996,24
top_n_25,2020-03-31,-0.1548277651037415,-0.1544677651037415,0.00035999999999999997,0.36,22
top_n_25,2020-04-30,0.20304341180532418,0.20324341180532418,0.00019999999999999996,0.19999999999999996,25
top_n_25,2020-05-31,0.08828930635881847,0.08844930635881847,0.00016000000000000004,0.16000000000000003,24
top_n_25,2020-06-30,0.023452987971982673,0.023852987971982674,0.0004,0.4,25
top_n_25,2020-07-31,0.09413930182858583,0.09425930182858583,0.00012,0.12,25
top_n_25,2020-08-31,0.05989788086816408,0.060017880868164085,0.00012,0.12,25
top_n_25,2020-09-30,-0.02732081389050969,-0.02696081389050969,0.00035999999999999997,0.36,25
top_n_25,2020-10-31,0.013785721302533752,0.013945721302533753,0.00016000000000000004,0.16000000000000003,25
top_n_25,2020-11-30,0.13012298447174347,0.13024298447174348,0.00012,0.12,25
top_n_25,2020-12-31,0.08198192153994305,0.08214192153994304,0.00016000000000000004,0.16000000000000003,25
top_n_25,2021-01-31,0.07808355882681713,0.07832355882681713,0.00024,0.24,25
top_n_25,2021-02-28,0.011778077622863078,0.011898077622863079,0.00012,0.12,25
top_n_25,2021-03-31,0.056176361857572445,0.05641636185757244,0.00024,0.24,25
top_n_25,2021-04-30,0.06607416143714802,0.06647416143714802,0.0004,0.4,24
top_n_25,2021-05-31,0.055334318926818324,0.055654318926818325,0.0003199999999999999,0.31999999999999995,25
top_n_25,2021-06-30,0.04262692992434683,0.04298692992434683,0.00035999999999999997,0.36,25
top_n_25,2021-07-31,0.017613046047069113,0.017773046047069113,0.00016000000000000004,0.16000000000000003,25
top_n_25,2021-08-31,0.03781845365780548,0.03793845365780548,0.00012,0.12,25
top_n_25,2021-09-30,-0.03908894052064952,-0.03892894052064952,0.00016000000000000004,0.16000000000000003,25
top_n_25,2021-10-31,0.05287290954578907,0.05303290954578907,0.00016000000000000004,0.16000000000000003,25
top_n_25,2021-11-30,0.018515296553431915,0.018555296553431914,4.000000000000004e-05,0.040000000000000036,24
top_n_25,2021-12-31,0.06401618397498718,0.06433618397498718,0.0003199999999999999,0.31999999999999995,25
top_n_25,2022-01-31,-0.10293956685907821,-0.1027395668590782,0.00019999999999999996,0.19999999999999996,25
top_n_25,2022-02-28,0.004020696465067233,0.004060696465067233,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2022-03-31,0.025291558982461406,0.025411558982461405,0.00012,0.12,25
top_n_25,2022-04-30,-0.08193013057085181,-0.08165013057085181,0.00028000000000000003,0.28,24
top_n_25,2022-05-31,0.03834302122216134,0.03858302122216134,0.00024,0.24,25
top_n_25,2022-06-30,-0.13539976185256655,-0.13507976185256657,0.0003199999999999999,0.31999999999999995,23
top_n_25,2022-07-31,0.154501689696699,0.154781689696699,0.00028000000000000003,0.28,25
top_n_25,2022-08-31,-0.032099773316895966,-0.03189977331689597,0.00019999999999999996,0.19999999999999996,25
top_n_25,2022-09-30,-0.0715794726492309,-0.0712994726492309,0.00028000000000000003,0.28,24
top_n_25,2022-10-31,0.13470379578632707,0.13482379578632708,0.00012,0.12,25
top_n_25,2022-11-30,0.08587693343848078,0.08591693343848078,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2022-12-31,-0.06009155257568273,-0.05977155257568273,0.0003199999999999999,0.31999999999999995,24
top_n_25,2023-01-31,0.0700740083222344,0.0701940083222344,0.00012,0.12,25
top_n_25,2023-02-28,-0.014500363161254316,-0.014420363161254316,7.999999999999997e-05,0.07999999999999996,24
top_n_25,2023-03-31,-0.0021954975258661013,-0.0021554975258661012,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2023-04-30,0.019738379192699353,0.020018379192699352,0.00028000000000000003,0.28,25
top_n_25,2023-05-31,-0.002425756849045943,-0.002265756849045943,0.00016000000000000004,0.16000000000000003,24
top_n_25,2023-06-30,0.10606351377370837,0.10634351377370838,0.00028000000000000003,0.28,25
top_n_25,2023-07-31,0.09255673801702867,0.09267673801702866,0.00012,0.12,25
top_n_25,2023-08-31,-0.03125471349141992,-0.03105471349141992,0.00019999999999999996,0.19999999999999996,24
top_n_25,2023-09-30,-0.03988689524701484,-0.03956689524701484,0.0003199999999999999,0.31999999999999995,24
top_n_25,2023-10-31,-0.025562117588925425,-0.025402117588925424,0.00016000000000000004,0.16000000000000003,25
top_n_25,2023-11-30,0.08998836282990581,0.0901483628299058,0.00016000000000000004,0.16000000000000003,25
top_n_25,2023-12-31,0.08375193611321641,0.08395193611321641,0.00019999999999999996,0.19999999999999996,25
top_n_25,2024-01-31,0.055375126233427045,0.055535126233427046,0.00016000000000000004,0.16000000000000003,24
top_n_25,2024-02-29,0.10855006892494604,0.10867006892494603,0.00012,0.12,25
top_n_25,2024-03-31,0.0553900889010111,0.055710088901011104,0.0003199999999999999,0.31999999999999995,25
top_n_25,2024-04-30,-0.03077238822252878,-0.030732388222528783,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2024-05-31,0.07049172529088998,0.07053172529088998,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2024-06-30,0.02298088994086597,0.023180889940865968,0.00019999999999999996,0.19999999999999996,25
top_n_25,2024-07-31,0.016417299042280738,0.01665729904228074,0.00024,0.24,25
top_n_25,2024-08-31,0.00831643884339242,0.008436438843392421,0.00012,0.12,24
top_n_25,2024-09-30,0.029326128008308167,0.029646128008308167,0.0003199999999999999,0.31999999999999995,24
top_n_25,2024-10-31,0.03336151998589983,0.03360151998589983,0.00024,0.24,25
top_n_25,2024-11-30,0.11497709547862155,0.11513709547862154,0.00016000000000000004,0.16000000000000003,23
top_n_25,2024-12-31,-0.05359222806125488,-0.05327222806125488,0.0003199999999999999,0.31999999999999995,23
top_n_25,2025-01-31,0.05063223140356176,0.05079223140356176,0.00016000000000000004,0.16000000000000003,25
top_n_25,2025-02-28,-0.014214426612323021,-0.01405442661232302,0.00016000000000000004,0.16000000000000003,25
top_n_25,2025-03-31,-0.012831552720042971,-0.01267155272004297,0.00016000000000000004,0.16000000000000003,25
top_n_25,2025-04-30,0.0256310318576431,0.0259110318576431,0.00028000000000000003,0.28,25
top_n_25,2025-05-31,0.11536205939227305,0.11548205939227305,0.00012,0.12,25
top_n_25,2025-06-30,0.009193388983088737,0.009433388983088738,0.00024,0.24,25
top_n_25,2025-07-31,0.03902449267551401,0.03930449267551401,0.00028000000000000003,0.28,25
top_n_25,2025-08-31,0.04660902815718341,0.04672902815718341,0.00012,0.12,25
